id|module_id|key_code|lang|descriptions|enabled|deleted|created_by|last_updated_by|category|module_code|version_number
1073137942844719105|1064770323488772097|AUTH_BUTTON_CODE_NOT_UNION|en_us|Button Code already exists for the current Menu!|1|0|1|1|ERROR|menu|1
1073137942844719106|1064770323488772097|AUTH_MENU_FUNCTION_PARENT_MUST_BE_CATALOG|en_us|There must be a menu on the function!|1|0|1|1|ERROR|menu|1
1073137942844719107|1064770323488772097|AUTH_BUTTON_NAME_NULL|en_us|Button Name should not be empty!|1|0|1|1|ERROR|menu|1
1073137942844719108|1064770323488772097|AUTH_FRONT_KEY_NOT_UNION|en_us|The Front key already exists!|1|0|1|1|ERROR|menu|1
1073137942844719109|1064770323488772097|AUTH_ROLE_MENU_EXISTS|en_us|Role menu combination already exists!|1|0|1|1|ERROR|menu|1
1073137942844719110|1064770323488772097|AUTH_RESPONSE_CODE_NULL|en_us|The interfaceResponse key code should not be empty!|1|0|1|1|ERROR|menu|1
1073137942844719111|1064770323488772097|AUTH_MENU_PARENT_CATALOG_ERROR|en_us|Features can only be added to the lowest level directory!|1|0|1|1|ERROR|menu|1
1073137942844719112|1064770323488772097|AUTH_REQUEST_CODE_NULL|en_us|The interfaceRequest key code should not be empty!|1|0|1|1|ERROR|menu|1
1073417049919295489|1064770323488772097|SYS_DATA_AUTHORITY_COLUMN_PROPERTIES_ERROR|zh_cn|数据类型{0}对应列配置信息错误！|1|0|1|1|ERROR|message|1
1073417049919295490|1064770323488772097|SYS_EXCEL_EXPORT_SYSTEM_ERROR|zh_cn|Excel导出时发生未知异常！|1|0|1|1|ERROR|message|1
1073417049919295491|1064770323488772097|SYS_DATE_FORMAT_NOT_TRUE|zh_cn|格式不正确|1|0|1|1|ERROR|message|1
1073417049919295492|1064770323488772097|SYS_EXCEL_IMPORT_ROW_NUMBER_MUST_NUMBER|zh_cn|导入失败，{0}行序号必须为数字！|1|0|1|1|ERROR|message|1
1073417049919295493|1064770323488772097|SYS_DATA_AUTHORITY_COLUMN_VALUES_EMPTY|zh_cn|数据权限错误！数据类型{0}未获取到列值范围|1|0|1|1|ERROR|message|1
1073417049919295494|1064770323488772097|SYS_DATA_AUTHORITY_TABLE_NOT_FOUND|zh_cn|数据权限错误！未匹配到表名:{0}|1|0|1|1|ERROR|message|1
1073417049919295495|1064770323488772097|SYS_FAILED_TO_GET_RESOURCE_REQUEST_TIMEOUT|zh_cn|获取资源失败，请求超时!|1|0|1|1|ERROR|message|1
1080656584000012289|1051666803430125569|responsibility-center|zh_cn|责任中心|1|0|1|1||menu|1
1073417049919295500|1064770323488772097|SYS_REFLECT_EXECUTE_GET_SET_FAIL|zh_cn|利用反射执行get&set方法失败！|1|0|1|1|ERROR|message|1
1073417049919295501|1064770323488772097|SYS_FAILED|zh_cn|失败|1|0|1|1|ERROR|message|1
1073417049919295502|1064770323488772097|SYS_EXCEL_EXPORT_CONFIG_IS_NULL|zh_cn|导出的配置信息不能为空！|1|0|1|1|ERROR|message|1
1073417049919295503|1064770323488772097|SYS_EXCEL_IMPORT_ROW_COLUMN_ERROR|zh_cn|导入失败，初始化列信息失败！|1|0|1|1|ERROR|message|1
1073417049919295504|1064770323488772097|SYS_DATA_AUTHORITY_RELATED_TABLE_ALIAS_EMPTY|zh_cn|数据权限错误！筛选方式为自定义sql时，必须指定表别名|1|0|1|1|ERROR|message|1
1073417049919295505|1064770323488772097|SYS_DATA_AUTHORITY_TABLE_EMPTY|zh_cn|数据权限错误！请配置数据权限表名|1|0|1|1|ERROR|message|1
1073417049919295506|1064770323488772097|SYS_EXCEL_IMPORT_ROW_NUMBER_COLUMN_EMPTY|zh_cn|导入失败，序号列不存在！|1|0|1|1|ERROR|message|1
1073417049919295507|1064770323488772097|SYS_EXCEL_IMPORT_COLUMN_NONE|zh_cn|导入失败，{0}行不能为空！|1|0|1|1|ERROR|message|1
1073417049919295508|1064770323488772097|SYS_EXCEL_IMPORT_GET_ENTITY_INSTANCE_FAILED|zh_cn|导入失败，获取实体类实例失败！|1|0|1|1|ERROR|message|1
1073417049961238529|1064770323488772097|SYS_OPERATION_DATA_NOT_BE_EMPTY|zh_cn|参与运算的数据不能为空|1|0|1|1|ERROR|message|1
1073417049961238530|1064770323488772097|SYS_DATA_AUTHORITY_COLUMN_PROPERTIES_NONE|zh_cn|数据类型{0}未匹配到列信息配置！|1|0|1|1|ERROR|message|1
1073417049961238531|1064770323488772097|SYS_DATA_AUTHORITY_ANALYSIS_ERROR|zh_cn|数据权限错误！解析数据权限标识失败|1|0|1|1|ERROR|message|1
1073417049961238532|1064770323488772097|SYS_EXCEL_IMPORT_ROW_NUMBER_NONE|zh_cn|导入失败，{0}行序号列不能为空！|1|0|1|1|ERROR|message|1
1073417049961238533|1064770323488772097|SYS_VERSION_NUMBER_CHANGED|zh_cn|版本号不一致|1|0|1|1|ERROR|message|1
1073417049961238534|1064770323488772097|SYS_EXCEL_EXPORT_GET_ENTITY_INSTANCE_FAILED|zh_cn|需要导出的对象信息不能为空！|1|0|1|1|ERROR|message|1
1073042138428174362|1064770323488772097|SYS_THE_PARAMETER_CANNOT_BE_EMPTY|zh_cn|参数{0}不能为空|1|0|1|1|ERROR|message|1
1073132982871064581|1064770323488772097|SYS_SUCCESS|zh_cn|成功|1|0|1|1|ERROR|message|1
1073042138394619921|1064770323488772097|SYS_COLUMN_SHOULD_BE_EMPTY|zh_cn|{0} 列应该为空!|1|0|1|1|ERROR|message|1
1073042138428174357|1064770323488772097|SYS_DATASOURCE_CANNOT_FIND_OBJECT|zh_cn|数据库找不到对象!|1|0|1|1|ERROR|message|1
1073042138373648391|1064770323488772097|SYS_DATA_EXISTS|zh_cn|数据已存在!|1|0|1|1|ERROR|message|1
1073042138386231328|1064770323488772097|SYS_DATA_NOT_EXISTS|zh_cn|数据不存在!|1|0|1|1|ERROR|message|1
1073042138394619908|1064770323488772097|SYS_ID_NULL|zh_cn|id 不应该为空!|1|0|1|1|ERROR|message|1
1073042138373648406|1064770323488772097|SYS_ID_NOT_NULL|zh_cn|id 应该为空!|1|0|1|1|ERROR|message|1
1073042138394619907|1064770323488772097|SYS_ATTACHMENT_TYPE_NOT_NULL|zh_cn|附件类型为空!|1|0|1|1|ERROR|message|1
1073042138428174352|1064770323488772097|SYS_READ_FILE_FAILED|zh_cn|读取文件失败！|1|0|1|1|ERROR|message|1
1073042138373648398|1064770323488772097|SYS_PERIOD_NOT_FOUND|zh_cn|获取期间详细信息失败!|1|0|1|1|ERROR|message|1
1073132982858481668|1064770323488772097|SYS_COLUMN_SHOULD_NOT_BE_EMPTY|zh_cn|{0} 列不应该为空!|1|0|1|1|ERROR|message|1
1073132982858481667|1064770323488772097|SYS_ATTACHMENT_INFO_ERR|zh_cn|附加信息获取异常！|1|0|1|1|ERROR|message|1
1073428809322082317|1064770323488772097|SYS_ERROR|zh_cn|系统错误，请联系管理员!|1|0|1|1|ERROR|message|1
1073145785764114450|1064770323488772097|SYS_FIELD_IS_NULL|zh_cn|必输字段不允许为空|1|0|1|1|ERROR|message|1
1073145785776697355|1064770323488772097|SYS_PAYMENT_SERVICE_EXCEPTION|zh_cn|调用支付模块服务异常!|1|0|1|1|ERROR|message|1
1073145785776697350|1064770323488772097|SYS_CHECK_NULL|zh_cn|必填字段{0}为空!|1|0|1|1|ERROR|message|1
1073457819238903811|1064770323488772097|SYS_GET_CURRENCY_INFO_ERR|zh_cn|获取币种错误！|1|0|1|1|ERROR|message|1
1073457819238903812|1064770323488772097|SYS_DATA_ASSIGN|zh_cn|已分配该数据!|1|0|1|1|ERROR|message|1
1073457819238903813|1064770323488772097|SYS_USER_INFO_NOT_EXISTS|zh_cn|用户信息为空!|1|0|1|1|ERROR|message|1
1073457819238903815|1064770323488772097|SYS_EMPLOYEE_INFO_NOT_EXISTS|zh_cn|员工信息为空!|1|0|1|1|ERROR|message|1
1073457819238903816|1064770323488772097|SYS_TENANT_INFO_NOT_EXISTS|zh_cn|租户信息为空!|1|0|1|1|ERROR|message|1
1073457819238903820|1064770323488772097|SYS_COMPANY_NOT_FOUND_CURRENCY|zh_cn|当前公司没有分配此币种！|1|0|1|1|ERROR|message|1
1073457819238903821|1064770323488772097|SYS_CODE_TYPE_NOT_EXIT|zh_cn|系统值列表不存在！|1|0|1|1|ERROR|message|1
1073457819238903822|1064770323488772097|SYS_CURRENCY_ERR|zh_cn|获取币种信息异常!|1|0|1|1|ERROR|message|1
1073457819238903825|1064770323488772097|SYS_COMPANY_INFO_NOT_EXISTS|zh_cn|公司信息为空!|1|0|1|1|ERROR|message|1
1073457819238903829|1064770323488772097|SYS_RATE_ERR|zh_cn|汇率错误!|1|0|1|1|ERROR|message|1
1073457819238903830|1064770323488772097|SYS_REQUEST_FREQUENCY_TOO_FAST|zh_cn|请求频率过快!|1|0|1|1|ERROR|message|1
1073457819238903831|1064770323488772097|SYS_UNIT_INFO_NOT_EXITS|zh_cn|部门信息为空!|1|0|1|1|ERROR|message|1
1073113591949930499|1064770323488772097|SYS_BRMS_INVOKE_INTERFACE_ERROR|zh_cn|调用BRMS服务异常|1|0|1|1|ERROR|message|1
1073138503295963137|1064770323488772097|SYS_ROLE_NAME_NULL|zh_cn|角色名称不允许为空|1|0|1|1|ERROR|message|1
1073138503295963138|1064770323488772097|SYS_CODE_NOT_UNION_IN_TENANT|zh_cn|当前租户已存在该角色代码|1|0|1|1|ERROR|message|1
1073138503295963142|1064770323488772097|SYS_ROLE_CODE_NULL|zh_cn|角色代码不允许为空|1|0|1|1|ERROR|message|1
1073138503295963143|1064770323488772097|DATA_AUTHORITY_LABEL_TOO_MUCH|zh_cn|数据权限错误！查询语句只能指定一张主表！|1|0|1|1|ERROR|message|1
1074534091805163522|1064770323488772097|PREPAY_PUBLIC_REPORT_SCHEDULE_STATUS|zh_cn|第{2}行关联的合同{0}处于{1}状态，无法关联|1|0|1|1|ERROR|message|1
1076410100346503170|1051666803430125569|application-form-type|zh_cn|申请单类型定义|1|0|1|1||menu|1
1074534091834523650|1064770323488772097|PREPAY_CONTRACT_STATUS_FINISH|zh_cn|已完成!|1|0|1|1|ERROR|message|1
1074534091834523651|1064770323488772097|PREPAY_CONTRACT_STATUS_HOLD|zh_cn|已暂挂!|1|0|1|1|ERROR|message|1
1074534091834523652|1064770323488772097|PREPAY_CONTRACT_STATUS_CANCEL|zh_cn|已取消!|1|0|1|1|ERROR|message|1
1073043874790355049|1064770323488772097|SYS_THE_PARAMETER_CANNOT_BE_EMPTY|en_us|{0} should not be empty!|1|0|1|1|ERROR|message|1
1073133580404236298|1064770323488772097|SYS_SUCCESS|en_us|success|1|0|1|1|ERROR|message|1
1073043874790355019|1064770323488772097|SYS_COLUMN_SHOULD_BE_EMPTY|en_us|{0} column should be empty!|1|0|1|1|ERROR|message|1
1073043874790355044|1064770323488772097|SYS_DATASOURCE_CANNOT_FIND_OBJECT|en_us|Can not find the object in the database!|1|0|1|1|ERROR|message|1
1073043874790354951|1064770323488772097|SYS_DATA_EXISTS|en_us|Data already exists!|1|0|1|1|ERROR|message|1
1073043874790355000|1064770323488772097|SYS_DATA_NOT_EXISTS|en_us|Data does not exist!|1|0|1|1|ERROR|message|1
1073043874790355006|1064770323488772097|SYS_ID_NULL|en_us|ID should not be empty!|1|0|1|1|ERROR|message|1
1073043874790354966|1064770323488772097|SYS_ID_NOT_NULL|en_us|ID should be empty!|1|0|1|1|ERROR|message|1
1073043874790355016|1064770323488772097|SYS_STRING_IS_NULL|en_us|Source string can not be empty!|1|0|1|1|ERROR|message|1
1073043874790355008|1064770323488772097|SYS_DATE_FORMAT_NOT_TRUE|en_us|The converted format of time is incorrect!|1|0|1|1|ERROR|message|1
1073043874790355005|1064770323488772097|SYS_ATTACHMENT_TYPE_NOT_NULL|en_us|The type of attachment is empty!|1|0|1|1|ERROR|message|1
1073043874790355039|1064770323488772097|SYS_READ_FILE_FAILED|en_us|Failed to read the file!|1|0|1|1|ERROR|message|1
1073043874790354958|1064770323488772097|SYS_PERIOD_NOT_FOUND|en_us|Failed to get the details of period!|1|0|1|1|ERROR|message|1
1073133580404236299|1064770323488772097|SYS_COLUMN_SHOULD_NOT_BE_EMPTY|en_us|{0} column should not be empty!|1|0|1|1|ERROR|message|1
1073133580366487554|1064770323488772097|SYS_ATTACHMENT_INFO_ERR|en_us|Attachment info error!|1|0|1|1|ERROR|message|1
1073428501997150221|1064770323488772097|SYS_ERROR|en_us|system error, please connect admin!|1|0|1|1|ERROR|message|1
1073135747397955586|1064770323488772097|SYS_PAYMENT_SERVICE_EXCEPTION|en_us|dispatch payment-service erroe!|1|0|1|1|ERROR|message|1
1073135747397955591|1064770323488772097|SYS_CHECK_NULL|en_us|Not empty check {0} is null|1|0|1|1|ERROR|message|1
1073458471524401154|1064770323488772097|SYS_DATA_ASSIGN|en_us|Data has been assigned!|1|0|1|1|ERROR|message|1
1073458471524401155|1064770323488772097|SYS_USER_INFO_NOT_EXISTS|en_us|User information not exists!|1|0|1|1|ERROR|message|1
1073458471524401158|1064770323488772097|SYS_EMPLOYEE_INFO_NOT_EXISTS|en_us|Employee information not exists!|1|0|1|1|ERROR|message|1
1073458471524401159|1064770323488772097|SYS_TENANT_INFO_NOT_EXISTS|en_us|Tenant information not exists!|1|0|1|1|ERROR|message|1
1073458471524401163|1064770323488772097|SYS_COMPANY_NOT_FOUND_CURRENCY|en_us|The current company does not allocate the currency！|1|0|1|1|ERROR|message|1
1073458471524401164|1064770323488772097|SYS_CODE_TYPE_NOT_EXIT|en_us|The list of system values does not exist！|1|0|1|1|ERROR|message|1
1073458471524401165|1064770323488772097|SYS_CURRENCY_ERR|en_us|Currency info error!|1|0|1|1|ERROR|message|1
1073458471524401168|1064770323488772097|SYS_COMPANY_INFO_NOT_EXISTS|en_us|Company information not exists!|1|0|1|1|ERROR|message|1
1073458471524401172|1064770323488772097|SYS_RATE_ERR|en_us|Rate error!|1|0|1|1|ERROR|message|1
1073458471524401173|1064770323488772097|SYS_REQUEST_FREQUENCY_TOO_FAST|en_us|The request frequency is too fast!|1|0|1|1|ERROR|message|1
1073458471524401174|1064770323488772097|SYS_UNIT_INFO_NOT_EXITS|en_us|unit information not exists!|1|0|1|1|ERROR|message|1
1073115540380286979|1064770323488772097|SYS_BRMS_INVOKE_INTERFACE_ERROR|en_us|invoke brms interface error|1|0|1|1|ERROR|message|1
1073137694403506177|1064770323488772097|SYS_ROLE_NAME_NULL|en_us|Role name should not be empty!|1|0|1|1|ERROR|message|1
1073137694403506178|1064770323488772097|SYS_CODE_NOT_UNION_IN_TENANT|en_us|The role key already exists for the current tenant!|1|0|1|1|ERROR|message|1
1073137694403506182|1064770323488772097|SYS_ROLE_CODE_NULL|en_us|Role key should not be empty!|1|0|1|1|ERROR|message|1
1074533666599321601|1064770323488772097|PREPAY_PUBLIC_REPORT_SCHEDULE_STATUS|en_us|The contract {0} associated with line {2} is in {1} state and cannot be associated.|1|0|1|1|ERROR|message|1
1074533666599321602|1064770323488772097|PREPAY_CONTRACT_STATUS_FINISH|en_us|Is completed!|1|0|1|1|ERROR|message|1
1074533666599321603|1064770323488772097|PREPAY_CONTRACT_STATUS_HOLD|en_us|Is pending!|1|0|1|1|ERROR|message|1
1074533666599321604|1064770323488772097|PREPAY_CONTRACT_STATUS_CANCEL|en_us|Cancelled!|1|0|1|1|ERROR|message|1
1075634226479345666|1051666803430125569|distribution-dimension-value|zh_cn|分配子维值|1|0|1|1||menu|1
1075642898639073281|1051666803430125569|batch-company|zh_cn|维值-分配公司|1|0|1|1||menu|1
1075286725851811842|1051666803430125569|dimension-details|zh_cn|维度详情|1|0|1|1||menu|1
1075286960460206082|1051666803430125569|dimension-definition|zh_cn|维度定义|1|0|1|1||menu|1
1073125176873971731|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_SCENE_IS_NOT|en_us|scene is empty!|1|0|1|1|ERROR|menu|1
1073125176873971734|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_SOURCE_DATA_CODE|en_us|source_date_code is exists！|1|0|1|1|ERROR|menu|1
1073125176873971735|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_BASIC_SOURCE_DATA|en_us|basic source data id empty!|1|0|1|1|ERROR|menu|1
1073125176873971737|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_HD_NOT_EXIT|en_us|The match group head does not exist!|1|0|1|1|ERROR|menu|1
1073125176873971739|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_SOB_TRANSACTION_ERROR_2|en_us|The seqence of the same certificate template cannot be repeated!|1|0|1|1|ERROR|menu|1
1073125176873971740|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_SOB_TRANSACTION_ERROR_1|en_us|The priority cannot be repeated under the same value rule!|1|0|1|1|ERROR|menu|1
1073125176873971741|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_FIELD_NOT_EXIT|en_us|The match group field does not exist！|1|0|1|1|ERROR|menu|1
1073125176890748933|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_SOURCE_TRANSACTION_CODE_IS_NOT_NULL|en_us|source_transaction_code is not empty!|1|0|1|1|ERROR|menu|1
1073125176890748934|1064770323488772097|ACCOUNTING_GENNEAL_LEDGER_GL_SEGMENT_MAP_VALUE_CODE_NOT_NULL|en_us|The general ledger code segment value cannot be empty!|1|0|1|1|ERROR|menu|1
1073125176890748937|1064770323488772097|ACCOUNTING_GENERAL_LEDGER_HD_PRIORITY_EXIT|en_us|The priority of the matching group cannot be repeated in the same accounting scene!|1|0|1|1|ERROR|menu|1
